rxn_smiles,dE0,dH0
[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([C@@:4]([C:5](=[O:6])[H:16])([C:7]([H:15])([H:17])[H:18])[H:14])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10],44.08397758019313,-21.07393326454375
[C:1]([C:2]([C:3]([C@@:4]([C:5](=[O:6])[H:16])([C:7]([H:15])([H:17])[H:18])[H:14])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10],65.15791084473688,21.07393326454375
[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10]>>[C:1]([H:8])([H:9])[H:10].[C:5](=[O:6])([H:15])[H:16].[C@@:2]12([H:11])[C:3]([H:12])([H:13])[C@:4]1([H:14])[C:7]2([H:17])[H:18],65.40154570348804,60.757347307049066
[C:1]([H:8])([H:9])[H:10].[C:5](=[O:6])([H:15])[H:16].[C@@:2]12([H:11])[C:3]([H:12])([H:13])[C@:4]1([H:14])[C:7]2([H:17])[H:18]>>[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10],4.6441983964389735,-60.757347307049066
[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]([C:5](=[O:6])[H:15])([H:14])[C:7]1[H:18])([H:8])([H:9])[H:10].[H:16][H:17],31.398871923476,18.63217792535579
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]([C:5](=[O:6])[H:15])([H:14])[C:7]1[H:18])([H:8])([H:9])[H:10].[H:16][H:17]>>[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10],12.76669399812021,-18.63217792535579
[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]([O:6][C:5]([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10],26.52495229268775,-1.0395179978737858
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]([O:6][C:5]([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10]>>[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10],27.564470290561538,1.0395179978737858
[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:7]([C:4]1([H:14])[C:3]([H:12])([H:13])[O:6][C:5]1([H:15])[H:16])([H:17])[H:18])[H:11])([H:8])([H:9])[H:10],45.42860946339961,1.1161215090147343
[C:1]([C:2]([C:7]([C:4]1([H:14])[C:3]([H:12])([H:13])[O:6][C:5]1([H:15])[H:16])([H:17])[H:18])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10],44.31248795438488,-1.1161215090147343
[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]([C:5](=[O:6])[H:15])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10].[H:16],25.961092208576673,19.81885556698203
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]([C:5](=[O:6])[H:15])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10].[H:16]>>[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10],6.142236641594643,-19.81885556698203
[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10]>>[C:1]([C:2]1[C:3]([H:12])([H:13])[C:4]([H:11])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10].[C:5](=[O:6])([H:15])[H:16],67.70432502225995,13.076413501561627
[C:1]([C:2]1[C:3]([H:12])([H:13])[C:4]([H:11])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10].[C:5](=[O:6])([H:15])[H:16]>>[C:1]([C:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([C:5]([O:6])([H:15])[H:16])([H:14])[C:7]1([H:17])[H:18])([H:8])([H:9])[H:10],54.627911520698326,-13.076413501561627
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C@@:2]1([H:15])[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1[H:16])[H:8],45.43717895804714,5.8232646094079294
[O:1]([C@@:2]1([H:15])[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1[H:16])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],39.61391434863921,-5.8232646094079294
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C:2](=[C:3]([H:9])[H:10])[C:7]([C@@:5]([C:4]([H:11])[H:12])([O:6][H:14])[H:13])([H:15])[H:16])[H:8],35.04392519349902,21.36686300164459
[O:1]([C:2](=[C:3]([H:9])[H:10])[C:7]([C@@:5]([C:4]([H:11])[H:12])([O:6][H:14])[H:13])([H:15])[H:16])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],13.677062191854432,-21.36686300164459
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C@@:2]1([C:3]([H:9])[H:10])[C:4]([H:11])([H:12])[C@@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],41.16948121528344,24.1456387141415
[O:1]([C@@:2]1([C:3]([H:9])[H:10])[C:4]([H:11])([H:12])[C@@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],17.02384250114194,-24.1456387141415
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C@:2]1([H:14])[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6])([H:13])[C:7]1([H:15])[H:16])[H:8],30.766664982997447,12.10165574731456
[O:1]([C@:2]1([H:14])[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],18.665009235682888,-12.10165574731456
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C:2]([C:3]([C:4]([C:5]([O:6][H:14])[H:13])([H:11])[H:12])([H:9])[H:10])=[C:7]([H:15])[H:16])[H:8],35.19012797165674,16.968846185311133
[O:1]([C:2]([C:3]([C:4]([C:5]([O:6][H:14])[H:13])([H:11])[H:12])([H:9])[H:10])=[C:7]([H:15])[H:16])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],18.22128178634561,-16.968846185311133
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[C:2]1=[C:7]([H:16])[C@@:5]([O:6][H:14])([H:13])[C:4]([H:11])([H:12])[C:3]1([H:9])[H:10].[O:1]([H:8])[H:15],78.04707916406502,32.023744284422925
[C:2]1=[C:7]([H:16])[C@@:5]([O:6][H:14])([H:13])[C:4]([H:11])([H:12])[C:3]1([H:9])[H:10].[O:1]([H:8])[H:15]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],46.0233348796421,-32.023744284422925
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C:4]([C@@:5]([O:6][H:14])([C:7]([C:2]=[C:3]([H:9])[H:10])([H:15])[H:16])[H:13])([H:11])[H:12])[H:8],78.94145842607759,34.63451449460255
[O:1]([C:4]([C@@:5]([O:6][H:14])([C:7]([C:2]=[C:3]([H:9])[H:10])([H:15])[H:16])[H:13])([H:11])[H:12])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],44.30694393147504,-34.63451449460255
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C:5]([H:13])=[C:7]1[H:15])[H:8].[O:6]([H:14])[H:16],65.44836167289489,1.9530882796435929
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C:5]([H:13])=[C:7]1[H:15])[H:8].[O:6]([H:14])[H:16]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],63.495273393251296,-1.9530882796435929
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[C:2]1=[C:3]([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16].[O:1]([H:8])[H:9],77.34258525129145,32.50579603918437
[C:2]1=[C:3]([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16].[O:1]([H:8])[H:9]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],44.836789212107085,-32.50579603918437
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C:2]1([C:7]([C:5]([O:6][H:14])[H:13])([H:15])[H:16])[C:3]([H:9])([H:10])[C:4]1([H:11])[H:12])[H:8],74.3228199838556,26.86495281890749
[O:1]([C:2]1([C:7]([C:5]([O:6][H:14])[H:13])([H:15])[H:16])[C:3]([H:9])([H:10])[C:4]1([H:11])[H:12])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],47.457867164948105,-26.86495281890749
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[H:14].[O:1]([C@@:2]12[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@@:5]([H:13])([O:6]1)[C:7]2([H:15])[H:16])[H:8],68.125100139803,52.67212001003599
[H:14].[O:1]([C@@:2]12[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@@:5]([H:13])([O:6]1)[C:7]2([H:15])[H:16])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],15.452980129767006,-52.67212001003599
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C@:2]1([H:9])[C:3]([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],47.83713065686016,4.575385139782781
[O:1]([C@:2]1([H:9])[C:3]([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],43.26174551707738,-4.575385139782781
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[C:3]([C:4]([C:5](=[O:6])[H:13])([H:11])[H:12])([H:9])([H:10])[H:14].[O:1]([C:2]=[C:7]([H:15])[H:16])[H:8],104.1784525630045,43.08776113649845
[C:3]([C:4]([C:5](=[O:6])[H:13])([H:11])[H:12])([H:9])([H:10])[H:14].[O:1]([C:2]=[C:7]([H:15])[H:16])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],61.09069142650605,-43.08776113649845
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])=[C:5]([H:13])[C:7]1([H:15])[H:16])[H:8].[O:6]([H:12])[H:14],70.22740242607321,13.288376176924677
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])=[C:5]([H:13])[C:7]1([H:15])[H:16])[H:8].[O:6]([H:12])[H:14]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],56.93902624914853,-13.288376176924677
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]=[C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C:5]([H:13])[C:7]1([H:15])[H:16].[O:6]([H:8])[H:14],55.26569266169347,2.684050818238381
[O:1]=[C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C:5]([H:13])[C:7]1([H:15])[H:16].[O:6]([H:8])[H:14]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],52.58164184345509,-2.684050818238381
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C:7]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:15])[H:16])[H:8],113.6380966431464,28.141395147351602
[O:1]([C:7]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:15])[H:16])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],85.4967014957948,-28.141395147351602
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C:2]1([O:6][H:14])[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C:5]([H:13])([H:15])[C:7]1[H:16])[H:8],78.56683537465864,-4.5152859892087855
[O:1]([C:2]1([O:6][H:14])[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C:5]([H:13])([H:15])[C:7]1[H:16])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],83.08212136386743,4.5152859892087855
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[C:2]12[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@@:5]([H:13])([O:6]1)[C:7]2([H:15])[H:16].[O:1]([H:8])[H:14],86.10523572535801,44.918567139879315
[C:2]12[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@@:5]([H:13])([O:6]1)[C:7]2([H:15])[H:16].[O:1]([H:8])[H:14]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],41.1866685854787,-44.918567139879315
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C:7]([C@@:5]([C:4]([C:3]([C:2])([H:9])[H:10])([H:11])[H:12])([O:6][H:14])[H:13])([H:15])[H:16])[H:8],116.33749448834722,84.3632773938838
[O:1]([C:7]([C@@:5]([C:4]([C:3]([C:2])([H:9])[H:10])([H:11])[H:12])([O:6][H:14])[H:13])([H:15])[H:16])[H:8]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],31.974217094463413,-84.3632773938838
[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8]>>[O:1]([C:2]1=[C:3]([H:10])[C:4]([H:11])([H:12])[C:5]([H:13])[C:7]1([H:15])[H:16])[H:8].[O:6]([H:9])[H:14],80.70428676271071,12.884400611765205
[O:1]([C:2]1=[C:3]([H:10])[C:4]([H:11])([H:12])[C:5]([H:13])[C:7]1([H:15])[H:16])[H:8].[O:6]([H:9])[H:14]>>[O:1]([C:2]1[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@:5]([O:6][H:14])([H:13])[C:7]1([H:15])[H:16])[H:8],67.8198861509455,-12.884400611765205
[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]1([H:10])[N:4]([O:3][H:11])[C:6]([H:13])([H:14])[C:5]1[H:12])([H:7])([H:8])[H:9],57.97397476473103,19.850774495903867
[C:1]([C@:2]1([H:10])[N:4]([O:3][H:11])[C:6]([H:13])([H:14])[C:5]1[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],38.12320026882716,-19.850774495903867
[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([O:3][H:11])[N:4]1[C:5]([H:10])([H:12])[C:6]1([H:13])[H:14])([H:7])([H:8])[H:9],34.99509072458957,-11.54630392854921
[C:1]([C:2]([O:3][H:11])[N:4]1[C:5]([H:10])([H:12])[C:6]1([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],46.54139465313878,11.54630392854921
[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:7])([H:12])[C:6]1([H:13])[H:14])[H:10])([H:8])[H:9],24.08894977146091,-1.0164936311137636
[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:7])([H:12])[C:6]1([H:13])[H:14])[H:10])([H:8])[H:9]>>[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],25.105443402574675,1.0164936311137636
[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([O:3][H:11])[H:10])([H:7])([H:8])[H:9].[N:4]1=[C:5]([H:12])[C:6]1([H:13])[H:14],29.70562260668721,22.85313461897221
[C:1]([C:2]([O:3][H:11])[H:10])([H:7])([H:8])[H:9].[N:4]1=[C:5]([H:12])[C:6]1([H:13])[H:14]>>[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],6.852487987715001,-22.85313461897221
[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[O:3])[H:10])([H:7])([H:8])[H:9].[H:11][H:14].[N:4]1[C:5]([H:12])=[C:6]1[H:13],79.98295970634773,54.50388745476811
[C:1]([C:2](=[O:3])[H:10])([H:7])([H:8])[H:9].[H:11][H:14].[N:4]1[C:5]([H:12])=[C:6]1[H:13]>>[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],25.479072251579616,-54.50388745476811
[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]1([H:10])[O:3][C@@:5]2([H:12])[N@:4]1[C:6]2([H:13])[H:14])([H:7])([H:8])[H:9].[H:11],66.81115552220332,43.9889637221706
[C:1]([C@:2]1([H:10])[O:3][C@@:5]2([H:12])[N@:4]1[C:6]2([H:13])[H:14])([H:7])([H:8])[H:9].[H:11]>>[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],22.82219180003272,-43.9889637221706
[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:5]1([H:12])[N@@:4]([C:2]([O:3][H:11])[H:10])[C:6]1([H:13])[H:14])([H:7])([H:8])[H:9],61.81116117298244,-9.118341782059805
[C:1]([C@@:5]1([H:12])[N@@:4]([C:2]([O:3][H:11])[H:10])[C:6]1([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],70.92950295504224,9.118341782059805
[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]1([H:10])[N@:4]2[C@@:5]1([H:12])[C:6]2([H:13])[H:14])([H:7])([H:8])[H:9].[O:3][H:11],57.97431685601005,36.39631256837444
[C:1]([C@:2]1([H:10])[N@:4]2[C@@:5]1([H:12])[C:6]2([H:13])[H:14])([H:7])([H:8])[H:9].[O:3][H:11]>>[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],21.578004287635608,-36.39631256837444
[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([O:3][H:11])([N+:4]1([H:12])[C-:5][C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],53.275021613533404,35.06343642008368
[C:1]([C@:2]([O:3][H:11])([N+:4]1([H:12])[C-:5][C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],18.21158519344972,-35.06343642008368
[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([O:3][H:11])([C@@:5]1([H:12])[N:4][C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],51.05259063763968,-13.259159089112485
[C:1]([C@:2]([O:3][H:11])([C@@:5]1([H:12])[N:4][C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],64.31174972675217,13.259159089112485
[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([O:3][H:11])([N+:4]1([H:7])[C-:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:8])[H:9],75.13324073416855,48.276009902330436
[C:1]([C@:2]([O:3][H:11])([N+:4]1([H:7])[C-:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:8])[H:9]>>[C:1]([C@:2]([O:3][H:11])([N:4]1[C:5]([H:12])[C:6]1([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],26.857230831838116,-48.276009902330436
